n,payout_policy_id,start_at,retained_usd,harvest_usd,activated,deaths,correlated_death_events,payouts,unwithdrawn_usd
1,rush_to_uncapped,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2021-05-03T01:00:00+03:00,3240.0,4500.0,7,6,0,9,1114.9
1,rush_to_uncapped,2021-06-01T01:00:00+03:00,3275.0,4500.0,7,6,0,9,903.05
1,rush_to_uncapped,2021-07-01T01:00:00+03:00,3810.0,5000.0,7,6,0,10,1249.1
1,rush_to_uncapped,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2021-10-01T01:00:00+03:00,4810.0,6000.0,7,6,0,12,1125.1
1,rush_to_uncapped,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2021-12-01T01:00:00+02:00,-190.0,500.0,3,3,0,1,0.0
1,rush_to_uncapped,2022-01-03T01:00:00+02:00,-120.0,500.0,3,3,0,1,0.0
1,rush_to_uncapped,2022-02-01T01:00:00+02:00,-85.0,500.0,3,3,0,1,0.0
1,rush_to_uncapped,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2022-05-02T01:00:00+03:00,6220.0,7000.0,4,4,0,14,0.0
1,rush_to_uncapped,2022-06-01T01:00:00+03:00,6130.0,7000.0,5,4,0,14,941.9
1,rush_to_uncapped,2022-07-01T01:00:00+03:00,7165.0,8000.0,5,4,0,16,1180.2
1,rush_to_uncapped,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2022-11-01T01:00:00+02:00,4717.44,5637.44,4,3,0,9,-109.35
1,rush_to_uncapped,2022-12-01T01:00:00+02:00,4752.44,5637.44,4,3,0,9,944.15
1,rush_to_uncapped,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2023-03-01T01:00:00+02:00,6857.44,7637.44,4,3,0,13,2366.95
1,rush_to_uncapped,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2023-08-01T01:00:00+03:00,9074.19,10064.19,4,4,0,17,0.0
1,rush_to_uncapped,2023-09-01T01:00:00+03:00,4476.84,5571.84,4,3,0,9,294.55
1,rush_to_uncapped,2023-10-02T01:00:00+03:00,8984.19,10064.19,5,4,0,17,3.25
1,rush_to_uncapped,2023-11-01T01:00:00+02:00,9519.19,10564.19,5,4,0,18,1797.6
1,rush_to_uncapped,2023-12-01T01:00:00+02:00,10554.19,11564.19,5,4,0,20,1365.85
1,rush_to_uncapped,2024-01-02T01:00:00+02:00,9484.19,10564.19,5,5,0,18,0.0
1,rush_to_uncapped,2024-02-01T01:00:00+02:00,8533.49,9738.49,6,5,0,17,381.9
1,rush_to_uncapped,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
1,rush_to_uncapped,2024-05-01T01:00:00+03:00,7441.89,8876.89,7,6,0,15,187.5
1,rush_to_uncapped,2024-06-03T01:00:00+03:00,4225.0,5500.0,6,5,0,11,1470.45
1,rush_to_uncapped,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2020-02-03T01:00:00+02:00,-60.0,1500.0,8,6,2,1,-1360.8
2,cap_maximizer,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2020-04-01T01:00:00+03:00,2940.0,4500.0,8,8,3,3,0.0
2,cap_maximizer,2020-05-01T01:00:00+03:00,2655.0,4500.0,10,8,3,3,-300.2
2,cap_maximizer,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-05-03T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-06-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-10-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2021-12-01T01:00:00+02:00,6330.0,7500.0,6,4,0,5,2101.2
2,cap_maximizer,2022-01-03T01:00:00+02:00,4920.0,6000.0,5,3,0,4,1885.15
2,cap_maximizer,2022-02-01T01:00:00+02:00,6455.0,7500.0,5,3,0,5,2875.75
2,cap_maximizer,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2022-05-02T01:00:00+03:00,7815.0,9000.0,5,4,0,6,1282.65
2,cap_maximizer,2022-06-01T01:00:00+03:00,7815.0,9000.0,5,4,0,6,2559.4
2,cap_maximizer,2022-07-01T01:00:00+03:00,9225.0,10500.0,6,4,0,7,3011.15
2,cap_maximizer,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2022-11-01T01:00:00+02:00,9210.0,10500.0,5,4,0,7,916.75
2,cap_maximizer,2022-12-01T01:00:00+02:00,9210.0,10500.0,5,4,0,7,1970.25
2,cap_maximizer,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2023-03-01T01:00:00+02:00,12085.0,13500.0,6,4,0,9,4174.75
2,cap_maximizer,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2023-08-01T01:00:00+03:00,16285.0,18000.0,7,7,0,12,0.0
2,cap_maximizer,2023-09-01T01:00:00+03:00,18945.0,21000.0,10,8,1,14,589.1
2,cap_maximizer,2023-10-02T01:00:00+03:00,17730.0,19500.0,8,6,0,13,77.95
2,cap_maximizer,2023-11-01T01:00:00+02:00,17765.0,19500.0,8,6,0,13,4666.65
2,cap_maximizer,2023-12-01T01:00:00+02:00,20800.0,22500.0,8,6,0,15,2803.15
2,cap_maximizer,2024-01-02T01:00:00+02:00,14625.0,16500.0,8,8,2,11,0.0
2,cap_maximizer,2024-02-01T01:00:00+02:00,17660.0,19500.0,8,8,1,13,0.0
2,cap_maximizer,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,cap_maximizer,2024-05-01T01:00:00+03:00,12790.0,15000.0,9,9,2,10,0.0
2,cap_maximizer,2024-06-03T01:00:00+03:00,11680.0,13500.0,7,6,0,9,1970.45
2,cap_maximizer,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2020-02-03T01:00:00+02:00,515.0,2500.0,10,8,2,5,-1553.5
2,half_of_maximum,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2020-04-01T01:00:00+03:00,2640.84,4555.84,10,8,2,9,2716.16
2,half_of_maximum,2020-05-01T01:00:00+03:00,5175.84,7055.84,10,8,2,13,2663.36
2,half_of_maximum,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2021-05-03T01:00:00+03:00,4466.1,6826.1,13,11,4,13,2229.8
2,half_of_maximum,2021-06-01T01:00:00+03:00,4501.1,6826.1,13,11,4,13,1806.1
2,half_of_maximum,2021-07-01T01:00:00+03:00,5536.1,7826.1,13,11,4,15,2498.2
2,half_of_maximum,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2021-10-01T01:00:00+03:00,8501.1,10826.1,13,11,4,19,1250.2
2,half_of_maximum,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2021-12-01T01:00:00+02:00,-225.0,500.0,3,3,0,1,0.0
2,half_of_maximum,2022-01-03T01:00:00+02:00,-120.0,500.0,3,3,0,1,0.0
2,half_of_maximum,2022-02-01T01:00:00+02:00,-85.0,500.0,3,3,0,1,0.0
2,half_of_maximum,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2022-05-02T01:00:00+03:00,6744.5,8264.5,6,6,3,14,0.0
2,half_of_maximum,2022-06-01T01:00:00+03:00,6709.5,8264.5,6,6,3,14,0.0
2,half_of_maximum,2022-07-01T01:00:00+03:00,6494.5,8264.5,8,6,3,14,1614.4
2,half_of_maximum,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2022-11-01T01:00:00+02:00,8891.69,10341.69,6,5,0,17,-109.35
2,half_of_maximum,2022-12-01T01:00:00+02:00,8891.69,10341.69,6,5,0,17,944.15
2,half_of_maximum,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2023-03-01T01:00:00+02:00,11766.69,13341.69,7,5,0,22,3148.65
2,half_of_maximum,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2023-08-01T01:00:00+03:00,12265.98,14120.98,7,7,0,22,0.0
2,half_of_maximum,2023-09-01T01:00:00+03:00,12725.38,14865.38,9,7,0,23,589.1
2,half_of_maximum,2023-10-02T01:00:00+03:00,12010.38,14115.38,9,7,0,22,6.5
2,half_of_maximum,2023-11-01T01:00:00+02:00,13045.38,15115.38,9,7,0,24,3595.2
2,half_of_maximum,2023-12-01T01:00:00+02:00,15476.02,17511.02,9,7,0,28,2336.06
2,half_of_maximum,2024-01-02T01:00:00+02:00,14561.59,16736.59,9,9,1,27,0.0
2,half_of_maximum,2024-02-01T01:00:00+02:00,14051.02,16261.02,9,9,1,26,0.0
2,half_of_maximum,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,half_of_maximum,2024-05-01T01:00:00+03:00,5664.74,8549.74,13,11,3,15,375.0
2,half_of_maximum,2024-06-03T01:00:00+03:00,9955.64,12755.64,14,12,6,22,6527.5
2,half_of_maximum,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,maximum_always,2020-02-03T01:00:00+02:00,533.85,2518.85,10,8,2,4,-1553.5
2,maximum_always,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2020-04-01T01:00:00+03:00,3442.5,5677.5,12,10,3,8,380.9
2,maximum_always,2020-05-01T01:00:00+03:00,3477.5,5677.5,12,10,3,8,2828.1
2,maximum_always,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,maximum_always,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,maximum_always,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,maximum_always,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,maximum_always,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,maximum_always,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,maximum_always,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2021-05-03T01:00:00+03:00,3730.85,6280.85,12,10,4,9,-787.6
2,maximum_always,2021-06-01T01:00:00+03:00,3765.85,6280.85,12,10,4,9,-1211.3
2,maximum_always,2021-07-01T01:00:00+03:00,3800.85,6280.85,12,10,4,9,480.8
2,maximum_always,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,maximum_always,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2021-10-01T01:00:00+03:00,1844.0,4359.0,12,10,4,7,2232.8
2,maximum_always,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2021-12-01T01:00:00+02:00,-208.1,641.9,4,4,0,1,0.0
2,maximum_always,2022-01-03T01:00:00+02:00,-102.35,517.65,3,3,0,1,0.0
2,maximum_always,2022-02-01T01:00:00+02:00,-67.35,517.65,3,3,0,1,0.0
2,maximum_always,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,maximum_always,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2022-05-02T01:00:00+03:00,7560.75,9080.75,6,6,3,11,0.0
2,maximum_always,2022-06-01T01:00:00+03:00,7525.75,9080.75,6,6,3,11,0.0
2,maximum_always,2022-07-01T01:00:00+03:00,7310.75,9080.75,8,6,3,11,2159.8
2,maximum_always,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,maximum_always,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2022-11-01T01:00:00+02:00,9871.2,11571.2,8,6,3,14,807.4
2,maximum_always,2022-12-01T01:00:00+02:00,10419.2,12084.2,8,6,3,15,2401.4
2,maximum_always,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
2,maximum_always,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
2,maximum_always,2023-03-01T01:00:00+02:00,15378.5,17258.5,10,8,3,21,1819.6
2,maximum_always,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,maximum_always,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2023-08-01T01:00:00+03:00,11905.5,13815.5,8,8,1,17,0.0
2,maximum_always,2023-09-01T01:00:00+03:00,15237.1,17557.1,11,9,4,20,589.1
2,maximum_always,2023-10-02T01:00:00+03:00,11577.35,13737.35,10,8,1,17,6.5
2,maximum_always,2023-11-01T01:00:00+02:00,12722.95,14847.95,10,8,1,19,3484.6
2,maximum_always,2023-12-01T01:00:00+02:00,16254.45,18414.45,10,10,2,23,0.0
2,maximum_always,2024-01-02T01:00:00+02:00,12922.05,15167.05,9,9,2,19,0.0
2,maximum_always,2024-02-01T01:00:00+02:00,14603.8,16868.8,10,10,2,22,0.0
2,maximum_always,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,maximum_always,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,maximum_always,2024-05-01T01:00:00+03:00,10657.6,12812.6,8,8,2,16,0.0
2,maximum_always,2024-06-03T01:00:00+03:00,5558.35,7798.35,7,7,2,11,0.0
2,maximum_always,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2020-02-03T01:00:00+02:00,515.0,2500.0,10,8,2,5,-1553.5
2,minimum_500_always,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2020-04-01T01:00:00+03:00,2585.0,4500.0,10,8,2,9,2772.0
2,minimum_500_always,2020-05-01T01:00:00+03:00,4620.0,6500.0,10,8,2,13,3219.2
2,minimum_500_always,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2021-05-03T01:00:00+03:00,4140.0,6500.0,13,11,3,13,2229.8
2,minimum_500_always,2021-06-01T01:00:00+03:00,4175.0,6500.0,13,11,3,13,1806.1
2,minimum_500_always,2021-07-01T01:00:00+03:00,5210.0,7500.0,13,11,3,15,2498.2
2,minimum_500_always,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2021-10-01T01:00:00+03:00,7175.0,9500.0,13,11,3,19,2250.2
2,minimum_500_always,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2021-12-01T01:00:00+02:00,-225.0,500.0,3,3,0,1,0.0
2,minimum_500_always,2022-01-03T01:00:00+02:00,-120.0,500.0,3,3,0,1,0.0
2,minimum_500_always,2022-02-01T01:00:00+02:00,-85.0,500.0,3,3,0,1,0.0
2,minimum_500_always,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2022-05-02T01:00:00+03:00,7995.0,9500.0,7,7,0,19,0.0
2,minimum_500_always,2022-06-01T01:00:00+03:00,7780.0,9500.0,9,7,0,19,1646.35
2,minimum_500_always,2022-07-01T01:00:00+03:00,9315.0,11000.0,9,7,0,22,2622.95
2,minimum_500_always,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2022-11-01T01:00:00+02:00,12100.0,13500.0,7,5,1,27,3087.8
2,minimum_500_always,2022-12-01T01:00:00+02:00,14135.0,15500.0,7,5,1,31,3194.8
2,minimum_500_always,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2023-03-01T01:00:00+02:00,19240.0,20500.0,7,5,1,41,5040.4
2,minimum_500_always,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2023-08-01T01:00:00+03:00,16440.0,18000.0,8,6,0,36,2270.6
2,minimum_500_always,2023-09-01T01:00:00+03:00,17280.0,19000.0,9,7,2,38,393.3
2,minimum_500_always,2023-10-02T01:00:00+03:00,16190.0,18000.0,10,8,1,36,-189.3
2,minimum_500_always,2023-11-01T01:00:00+02:00,17225.0,19000.0,10,8,1,38,3399.4
2,minimum_500_always,2023-12-01T01:00:00+02:00,19260.0,21000.0,10,8,1,42,2535.9
2,minimum_500_always,2024-01-02T01:00:00+02:00,18085.0,20000.0,10,10,2,40,0.0
2,minimum_500_always,2024-02-01T01:00:00+02:00,17550.0,19500.0,10,10,3,39,0.0
2,minimum_500_always,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,minimum_500_always,2024-05-01T01:00:00+03:00,10840.0,13000.0,10,10,3,26,0.0
2,minimum_500_always,2024-06-03T01:00:00+03:00,7450.0,10000.0,12,10,5,20,2940.9
2,minimum_500_always,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2020-02-03T01:00:00+02:00,-182.4,1162.6,6,5,2,2,-680.4
2,preserve_safety_net,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2020-04-01T01:00:00+03:00,2069.65,3469.65,7,5,2,4,2704.6
2,preserve_safety_net,2020-05-01T01:00:00+03:00,3231.95,4596.95,7,5,2,6,4024.5
2,preserve_safety_net,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2021-05-03T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2021-06-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2021-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
2,preserve_safety_net,2021-10-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
